-0.2004625467517137 0 1 0 1 
-1.2933661365822267 0 1 0 8 
0.2004625467517137 0 1 1 0 
1.2933661365822267 0 1 8 0 
-0.2004625467517137 0 2 0 2 
-0.7920217713053178 0 2 0 9 
-1.0224957100330649 0 2 1 8 
0.2004625467517137 0 2 2 0 
1.0224957100330649 0 2 8 1 
0.7920217713053178 0 2 9 0 
-0.4751417734511378 0 3 0 3 
-0.4924693537420057 0 3 0 7 
-0.4248242839838597 0 3 0 10 
0.3685208537441925 0 3 1 2 
0.2202389903605030 0 3 1 6 
-0.6826343211868554 0 3 1 9 
-0.3685208537441925 0 3 2 1 
-0.6664940334930611 0 3 2 8 
0.4751417734511378 0 3 3 0 
-0.2202389903605030 0 3 6 1 
-0.5133593354973722 0 3 6 8 
0.4924693537420057 0 3 7 0 
0.6664940334930611 0 3 8 2 
0.5133593354973722 0 3 8 6 
-0.7056519537228145 0 3 8 9 
0.6826343211868554 0 3 9 1 
0.7056519537228145 0 3 9 8 
0.4248242839838597 0 3 10 0 
-0.7498210001505619 0 4 0 4 
-0.1969598289062796 0 4 0 11 
0.3474447929215658 0 4 1 3 
-0.6229299342623614 0 4 1 7 
-0.3848005096504984 0 4 1 10 
0.4404779807210061 0 4 2 6 
-0.4105392714089487 0 4 2 9 
-0.3474447929215658 0 4 3 1 
-0.3913516420768873 0 4 3 8 
0.7498210001505619 0 4 4 0 
-0.4404779807210061 0 4 6 2 
-0.6287342133314007 0 4 6 9 
0.6229299342623614 0 4 7 1 
-0.3629998673156118 0 4 7 8 
0.3913516420768873 0 4 8 3 
0.3629998673156118 0 4 8 7 
-0.9979425632698761 0 4 8 10 
0.4105392714089487 0 4 9 2 
0.6287342133314007 0 4 9 6 
0.3848005096504984 0 4 10 1 
0.9979425632698761 0 4 10 8 
0.1969598289062796 0 4 11 0 
-1.4181586741444339 0 5 0 5 
0.6683376739938721 0 5 1 4 
-0.1969598289062796 0 5 1 11 
-0.3936584472944480 0 5 2 3 
-0.4924693537420057 0 5 2 7 
-0.1835987436607290 0 5 2 10 
0.3936584472944480 0 5 3 2 
0.4924693537420057 0 5 3 6 
-0.1835987436607290 0 5 3 9 
-0.6683376739938721 0 5 4 1 
-0.1969598289062796 0 5 4 8 
1.4181586741444339 0 5 5 0 
-0.4924693537420057 0 5 6 3 
-0.8727551074680914 0 5 6 7 
-0.4686308135962888 0 5 6 10 
0.4924693537420057 0 5 7 2 
0.8727551074680914 0 5 7 6 
-0.4686308135962888 0 5 7 9 
0.1969598289062796 0 5 8 4 
-1.8713509887516224 0 5 8 11 
0.1835987436607290 0 5 9 3 
0.4686308135962888 0 5 9 7 
0.5830126794130323 0 5 9 10 
0.1835987436607290 0 5 10 2 
0.4686308135962888 0 5 10 6 
-0.5830126794130323 0 5 10 9 
0.1969598289062796 0 5 11 1 
1.8713509887516224 0 5 11 8 
0.6628150228750482 0 6 0 6 
-0.4231994005493061 0 6 0 9 
0.3278088460904849 0 6 1 8 
-0.6628150228750482 0 6 6 0 
-0.3278088460904849 0 6 8 1 
0.4231994005493061 0 6 9 0 
-0.4924693537420057 0 7 0 3 
