0 0 -20.0001976793743417
0 1 -0.7983411145782457
0 2 0.8331452100135263
0 3 -0.3913516420768873
0 4 0.0984938707484011
0 5 0.6703371657764000
0 6 -0.4404779807210061
0 7 -0.4105392714089487
0 8 -0.0984938707484011
0 9 0.6703371657764000
0 12 -0.7983411145782457
0 13 0.3629998673156118
0 14 0.6287342133314007
0 15 0.9979425632698761
0 16 0.8727551074680914
0 17 -0.0937261627192578
0 18 -0.0937261627192578
0 19 1.0983480031484683
0 20 -1.3560156650161861
0 22 -0.3936584472944480
0 24 0.4924693537420057
0 25 0.1835987436607290
0 26 0.4404779807210061
0 27 -0.4105392714089487
0 30 -0.4924693537420057
0 31 0.1835987436607290
0 32 -0.3913516420768873
0 36 -0.8727551074680914
0 37 -0.4686308135962888
0 38 -0.4686308135962888
0 39 -1.8713509887516224
0 40 0.5830126794130323
0 41 0.6287342133314007
0 42 0.3629998673156118
0 43 0.9979425632698761
1 0 -0.7983411145782457
1 1 -12.9155881450289804
1 2 0.1011053641914217
1 3 0.3474447929215658
1 4 -0.3484697154995322
1 5 -0.1922049002582099
1 8 -0.0661793208194737
1 9 -0.2452239020439941
1 10 -0.4404779807210061
1 11 -0.4105392714089487
1 12 -0.5142044952244369
1 13 0.6229299342623614
1 15 -0.3848005096504984
1 17 0.1805020265391086
1 18 0.1525593765263688
1 19 1.3220951011348052
1 20 0.2256887934588583
1 21 -0.6287342133314007
1 23 0.3936584472944480
1 26 0.0493271533523701
1 27 -0.0519220627781111
1 28 0.4924693537420057
1 29 0.1835987436607290
1 32 0.4065143470015986
1 33 -0.4924693537420057
1 35 0.1835987436607290
1 39 0.1969598289062796
1 41 -0.2018074007089588
1 42 -0.0804397510743616
1 43 -0.2913629794972679
1 44 0.8727551074680914
1 45 0.4686308135962888
1 46 0.4686308135962888
1 47 -0.5830126794130323
2 0 0.8331452100135263
2 1 0.1011053641914217
2 2 -19.7255184526749154
2 3 -1.0224957100330649
2 4 0.0984938707484011
2 5 0.1195409347942128
2 6 0.2202389903605030
2 7 0.6826343211868554
2 8 -0.0984938707484011
2 9 0.1195409347942128
2 10 0.5133593354973722
2 11 0.7056519537228145
2 12 0.1011053641914217
2 16 -0.8727551074680914
2 17 0.3749046508770311
2 18 0.3749046508770311
2 19 -0.7118465103468912
2 20 1.7425171578177632
2 22 0.6683376739938721
2 23 -0.1969598289062796
2 26 -0.2202389903605030
2 27 0.6826343211868554
2 32 -1.0224957100330649
2 48 -0.1969598289062796
2 49 -0.8727551074680914
2 50 -0.4686308135962888
2 51 -0.4686308135962888
2 52 -1.8713509887516224
2 53 0.5830126794130323
2 57 0.5133593354973722
2 58 0.7056519537228145
3 0 -0.3913516420768873
3 1 0.3474447929215658
3 2 -1.0224957100330649
3 3 -11.2316453112064565
3 4 -0.3278088460904849
3 5 -1.0375607107891867
3 6 -0.3930058715646842
3 7 -0.3772635665691301
3 10 0.2785827356460231
3 11 -0.8604400973550779
3 12 0.4065143470015986
3 13 -0.2834410173538237
3 14 0.1716928731672461
3 15 0.5197804033771278
3 19 -0.0799308086264302
3 21 0.3976464314002857
3 22 0.0799308086264302
3 23 0.3474447929215658
3 24 -0.2580497168263055
3 25 -0.1886657582489533
3 28 -0.6229299342623614
3 29 -0.3848005096504984
3 39 1.0224957100330649
3 48 0.4065143470015986
3 52 0.3913516420768873
3 54 -0.2018074007089588
3 55 -0.0804397510743616
3 56 -0.2913629794972679
3 60 0.6287342133314007
3 61 0.3629998673156118
3 63 0.9979425632698761
4 0 0.0984938707484011
4 1 -0.3484697154995322
4 2 0.0984938707484011
4 3 -0.3278088460904849
4 4 -17.1890545356969078
4 5 -0.0215988260697719
4 6 0.3685208537441925
4 8 0.7870262287405371
4 9 0.2269020457409739
4 10 0.6664940334930611
4 12 0.0661793208194737
4 14 0.6826343211868554
4 16 0.4924693537420057
4 17 0.7814551333136529
4 18 0.4142576459921948
4 19 0.1537137894739458
4 20 0.1537137894739458
4 21 -0.7056519537228145
4 24 0.6683376739938721
4 26 0.5866147158463797
4 27 0.1087096214148664
4 28 0.1969598289062796
4 42 -1.0224957100330649
4 49 -0.4924693537420057
4 51 -0.1835987436607290
4 55 -0.1969598289062796
4 57 -1.4267353473136482
4 58 -0.2806416996482677
4 59 -0.4686308135962888
4 61 1.8713509887516224
4 62 -0.5830126794130323
5 0 0.6703371657764000
5 1 -0.1922049002582099
5 2 0.1195409347942128
5 3 -1.0375607107891867
5 4 -0.0215988260697719
5 5 -12.0022616073096682
5 7 0.3685208537441925
5 8 -0.2269020457409739
5 9 -0.9498309386526880
5 11 0.6664940334930611
5 12 -0.2452239020439941
5 14 -0.2202389903605030
5 17 0.4073721708834208
5 18 -0.0508745655623919
5 19 -0.0921370641064308
5 20 0.2750604232150273
5 21 0.5133593354973722
5 25 0.6683376739938721
5 26 -0.2295359775921898
5 27 -0.1330640791577111
5 29 0.1969598289062796
5 43 1.0224957100330649
5 50 -0.4924693537420057
5 53 0.1835987436607290
5 56 0.1969598289062796
5 57 -0.2482493126452881
5 58 -0.3364369892892780
5 59 0.8727551074680914
5 62 0.4686308135962888
5 63 -1.8713509887516224
6 0 -0.4404779807210061
6 2 0.2202389903605030
6 3 -0.3930058715646842
6 4 0.3685208537441925
6 6 -17.0151394697619978
6 7 -0.0756340152469914
6 8 0.5866147158463797
6 9 0.2295359775921898
6 10 -0.0419250583036153
6 11 -0.1255067835469210
6 12 -0.0493271533523701
6 13 0.4511733315782523
6 14 1.0248243443714879
6 15 0.1774933954618802
6 16 -0.6607169710815093
6 18 0.1384442216310417
6 21 0.9467314421878495
6 22 0.6607169710815093
6 24 0.3685208537441925
6 30 0.5866147158463797
6 31 0.1087096214148664
6 34 0.3848005096504984
6 36 -0.2202389903605030
6 38 -0.6826343211868554
6 48 0.0493271533523701
6 49 0.4404779807210061
6 51 0.4105392714089487
6 55 -0.6664940334930611
6 64 -1.4267353473136482
6 65 -0.2806416996482677
6 66 -0.6287342133314007
6 69 0.9979425632698761
6 71 0.5133593354973722
6 73 -0.7056519537228145
7 0 -0.4105392714089487
7 2 0.6826343211868554
7 3 -0.3772635665691301
7 5 0.3685208537441925
7 6 -0.0756340152469914
7 7 -12.9284288855982012
7 8 -0.1087096214148664
7 9 -0.1330640791577111
7 10 0.2220409353769849
7 11 0.8970487774738800
7 12 -0.0519220627781111
7 13 -0.1129479849225417
7 14 0.6265419347850365
7 15 -0.2659767938209481
7 17 -0.6607169710815093
7 20 -0.1384442216310417
7 21 -0.6887438226337471
7 22 -0.1384442216310417
7 25 0.3685208537441925
7 30 -0.2295359775921898
7 31 -0.1330640791577111
7 34 -0.6229299342623614
7 37 -0.2202389903605030
7 40 0.6826343211868554
7 48 -0.6521814402343425
7 50 0.4404779807210061
7 53 -0.4105392714089487
7 56 0.6664940334930611
7 64 -0.2482493126452881
7 65 -0.3364369892892780
7 68 0.6287342133314007
7 69 0.3629998673156118
7 72 -0.5133593354973722
7 74 -0.7056519537228145
8 0 -0.0984938707484011
8 1 -0.0661793208194737
8 2 -0.0984938707484011
8 4 0.7870262287405371
8 5 -0.2269020457409739
8 6 0.5866147158463797
8 7 -0.1087096214148664
8 8 -17.1890545356969078
8 9 0.0215988260697719
8 10 1.4267353473136482
8 11 0.2806416996482677
8 12 0.3484697154995322
8 13 1.0224957100330649
8 16 -0.4924693537420057
8 17 -0.4142576459921948
8 18 -0.7814551333136529
8 19 -0.1537137894739458
8 20 -0.1537137894739458
8 26 0.3685208537441925
8 30 0.6683376739938721
8 32 0.3278088460904849
8 33 0.1969598289062796
8 41 -0.6826343211868554
8 49 0.4924693537420057
8 50 0.1835987436607290
8 57 -0.6664940334930611
8 64 -0.1969598289062796
8 66 0.4686308135962888
8 67 1.8713509887516224
8 68 -0.5830126794130323
8 75 -0.7056519537228145
9 0 0.6703371657764000
9 1 -0.2452239020439941
9 2 0.1195409347942128
9 4 0.2269020457409739
9 5 -0.9498309386526880
9 6 0.2295359775921898
9 7 -0.1330640791577111
9 8 0.0215988260697719
9 9 -12.0022616073096682
9 10 -0.2482493126452881
9 11 -0.3364369892892780
9 12 -0.1922049002582099
9 15 1.0224957100330649
9 17 -0.0508745655623919
9 18 0.4073721708834208
9 19 -0.0921370641064308
9 20 0.2750604232150273
9 27 0.3685208537441925
9 31 0.6683376739938721
9 32 -1.0375607107891867
9 35 0.1969598289062796
9 41 -0.2202389903605030
9 51 -0.4924693537420057
9 53 0.1835987436607290
9 58 0.6664940334930611
9 65 0.1969598289062796
9 66 0.8727551074680914
9 68 -0.4686308135962888
9 70 -1.8713509887516224
9 75 -0.5133593354973722
10 1 -0.4404779807210061
10 2 0.5133593354973722
10 3 0.2785827356460231
10 4 0.6664940334930611
10 6 -0.0419250583036153
10 7 0.2220409353769849
10 8 1.4267353473136482
10 9 -0.2482493126452881
10 10 -10.0449766142747094
10 11 -0.6320590208474193
10 13 0.7420154444188114
10 14 -0.7290932091077451
10 15 0.2521339489679668
10 16 0.0493271533523701
10 18 -0.6521814402343425
10 19 0.0493271533523701
10 21 -0.1723567211169314
10 23 -0.6607169710815093
10 28 0.3685208537441925
10 33 0.5866147158463797
10 34 -0.1886657582489533
10 35 0.1087096214148664
10 44 0.2202389903605030
10 46 0.6826343211868554
10 49 0.0493271533523701
10 51 0.0519220627781111
10 52 0.0493271533523701
10 61 0.6664940334930611
10 66 0.2018074007089588
10 67 1.4267353473136482
10 69 -0.2913629794972679
10 70 0.2806416996482677
10 76 0.5133593354973722
10 79 -0.7056519537228145
11 1 -0.4105392714089487
11 2 0.7056519537228145
11 3 -0.8604400973550779
11 5 0.6664940334930611
11 6 -0.1255067835469210
11 7 0.8970487774738800
11 8 0.2806416996482677
11 9 -0.3364369892892780
11 10 -0.6320590208474193
11 11 -4.6132628748804905
11 13 -0.1757166515881474
11 14 0.3925892627125146
11 15 -0.7137104541912299
11 17 0.0493271533523701
11 19 0.0519220627781111
11 20 0.6521814402343425
11 21 -0.4670320709608099
11 23 0.1384442216310417
11 29 0.3685208537441925
11 33 -0.2295359775921898
11 34 0.2580497168263055
11 35 -0.1330640791577111
11 45 0.2202389903605030
11 47 -0.6826343211868554
11 50 0.0493271533523701
11 52 -0.6521814402343425
11 53 -0.0519220627781111
11 63 -0.6664940334930611
11 67 0.2482493126452881
11 68 -0.2018074007089588
11 69 -0.0804397510743616
11 70 0.3364369892892780
11 78 -0.5133593354973722
11 80 -0.7056519537228145
12 0 -0.7983411145782457
12 1 -0.5142044952244369
12 2 0.1011053641914217
12 3 0.4065143470015986
12 4 0.0661793208194737
12 5 -0.2452239020439941
12 6 -0.0493271533523701
12 7 -0.0519220627781111
12 8 0.3484697154995322
12 9 -0.1922049002582099
12 12 -12.9155881450289804
12 13 -0.0804397510743616
12 14 -0.2018074007089588
12 15 -0.2913629794972679
12 17 0.1525593765263688
12 18 0.1805020265391086
12 19 1.3220951011348052
12 20 0.2256887934588583
12 32 0.3474447929215658
12 39 0.1969598289062796
12 42 0.6229299342623614
12 43 -0.3848005096504984
12 48 0.3936584472944480
12 55 -0.4924693537420057
12 56 0.1835987436607290
12 57 -0.4404779807210061
12 58 -0.4105392714089487
12 64 0.4924693537420057
12 65 0.1835987436607290
12 71 0.8727551074680914
12 72 -0.4686308135962888
12 73 -0.4686308135962888
12 74 -0.5830126794130323
12 75 0.6287342133314007
13 0 0.3629998673156118
13 1 0.6229299342623614
13 3 -0.2834410173538237
13 6 0.4511733315782523
13 7 -0.1129479849225417
13 8 1.0224957100330649
13 10 0.7420154444188114
13 11 -0.1757166515881474
13 12 -0.0804397510743616
13 13 -9.3838225391045693
13 14 -0.3436871798669372
13 15 -0.3565559023066242
13 16 -0.3278088460904849
13 17 -1.0375607107891867
13 19 0.2580497168263055
13 21 1.1051444479182426
13 30 -0.0799308086264302
13 33 0.3474447929215658
13 36 -0.2580497168263055
13 37 -0.1886657582489533
13 39 0.3278088460904849
13 44 0.6229299342623614
13 45 0.3848005096504984
13 54 0.0519220627781111
13 60 0.4105392714089487
13 64 -0.4065143470015986
13 67 0.3913516420768873
13 71 -0.0804397510743616
13 72 -0.2913629794972679
13 76 -0.3629998673156118
13 78 -0.9979425632698761
14 0 0.6287342133314007
14 3 0.1716928731672461
14 4 0.6826343211868554
14 5 -0.2202389903605030
14 6 1.0248243443714879
14 7 0.6265419347850365
14 10 -0.7290932091077451
14 11 0.3925892627125146
14 12 -0.2018074007089588
14 13 -0.3436871798669372
14 14 -10.6978098028176110
14 15 -0.2931745621228219
14 16 0.1087096214148664
14 17 0.5866147158463797
14 18 -0.1330640791577111
14 20 0.2295359775921898
14 21 0.1401772243142603
14 24 -0.1384442216310417
14 25 -0.6607169710815093
14 34 0.3474447929215658
14 36 0.2295359775921898
14 37 0.5866147158463797
14 38 -0.1330640791577111
14 40 0.1087096214148664
14 55 -0.6521814402343425
14 56 0.0493271533523701
14 59 0.4404779807210061
14 62 0.4105392714089487
14 69 0.3913516420768873
14 71 0.2482493126452881
14 72 1.4267353473136482
14 73 -0.3364369892892780
14 74 0.2806416996482677
14 77 0.6287342133314007
15 0 0.9979425632698761
15 1 -0.3848005096504984
15 3 0.5197804033771278
15 6 0.1774933954618802
15 7 -0.2659767938209481
15 9 1.0224957100330649
15 10 0.2521339489679668
15 11 -0.7137104541912299
15 12 -0.2913629794972679
15 13 -0.3565559023066242
15 14 -0.2931745621228219
15 15 -4.6808129259776203
15 18 0.3278088460904849
15 19 -0.1886657582489533
15 20 -1.0375607107891867
15 21 -0.0359737502990869
15 31 -0.0799308086264302
15 35 0.3474447929215658
15 38 0.2580497168263055
15 39 -1.0375607107891867
15 40 -0.1886657582489533
15 46 -0.6229299342623614
15 47 0.3848005096504984
15 54 0.0493271533523701
15 60 0.4404779807210061
15 65 0.4065143470015986
15 70 -0.3913516420768873
15 73 -0.0804397510743616
15 74 0.2913629794972679
15 79 -0.3629998673156118
15 80 0.9979425632698761
16 0 0.8727551074680914
16 2 -0.8727551074680914
16 4 0.4924693537420057
16 6 -0.6607169710815093
16 8 -0.4924693537420057
16 10 0.0493271533523701
16 13 -0.3278088460904849
16 14 0.1087096214148664
16 16 -17.2961965095456307
16 17 0.0900586486286990
16 18 0.0900586486286990
16 19 -0.6953825644020930
16 20 0.6953825644020930
16 21 0.2806416996482677
16 26 0.6607169710815093
16 36 0.6683376739938721
16 41 0.1087096214148664
16 42 -0.3278088460904849
16 44 -0.1969598289062796
16 49 -0.3936584472944480
16 57 0.0493271533523701
16 59 -0.1835987436607290
16 66 -0.1835987436607290
16 71 -0.1969598289062796
16 75 -0.2806416996482677
16 76 -1.8713509887516224
16 77 0.5830126794130323
17 0 -0.0937261627192578
17 1 0.1805020265391086
17 2 0.3749046508770311
17 4 0.7814551333136529
17 5 0.4073721708834208
17 7 -0.6607169710815093
17 8 -0.4142576459921948
17 9 -0.0508745655623919
17 11 0.0493271533523701
17 12 0.1525593765263688
17 13 -1.0375607107891867
17 14 0.5866147158463797
17 16 0.0900586486286990
17 17 -10.2207025745823294
17 18 -0.3968557716263991
17 19 -0.1692644123611619
17 20 -0.2593230609898609
17 21 -1.4267353473136482
17 26 -0.1384442216310417
17 37 0.6683376739938721
17 41 -0.1330640791577111
17 43 0.3278088460904849
17 45 -0.1969598289062796
17 50 -0.3936584472944480
17 57 -0.6521814402343425
17 59 0.4924693537420057
17 68 0.1835987436607290
17 72 0.1969598289062796
17 75 -0.3364369892892780
17 77 -0.4686308135962888
17 78 1.8713509887516224
18 0 -0.0937261627192578
18 1 0.1525593765263688
18 2 0.3749046508770311
18 4 0.4142576459921948
18 5 -0.0508745655623919
18 6 0.1384442216310417
18 8 -0.7814551333136529
18 9 0.4073721708834208
18 10 -0.6521814402343425
18 12 0.1805020265391086
18 14 -0.1330640791577111
18 15 0.3278088460904849
18 16 0.0900586486286990
18 17 -0.3968557716263991
18 18 -10.2207025745823312
18 19 -0.1692644123611619
18 20 -0.2593230609898609
18 21 0.3364369892892780
18 27 -0.6607169710815093
18 38 0.6683376739938721
18 41 0.5866147158463797
18 42 -1.0375607107891867
18 46 -0.1969598289062796
18 51 -0.3936584472944480
18 58 0.0493271533523701
18 62 -0.1835987436607290
18 66 0.4924693537420057
18 73 0.1969598289062796
18 75 1.4267353473136482
18 77 -0.4686308135962888
18 79 1.8713509887516224
19 0 1.0983480031484683
19 1 1.3220951011348052
19 2 -0.7118465103468912
19 3 -0.0799308086264302
19 4 0.1537137894739458
19 5 -0.0921370641064308
19 8 -0.1537137894739458
19 9 -0.0921370641064308
19 10 0.0493271533523701
19 11 0.0519220627781111
19 12 1.3220951011348052
19 13 0.2580497168263055
19 15 -0.1886657582489533
19 16 -0.6953825644020930
19 17 -0.1692644123611619
19 18 -0.1692644123611619
19 19 -8.1487536219920607
19 20 0.8728695426226144
19 21 -0.2018074007089588
19 32 -0.0799308086264302
19 39 0.6683376739938721
19 42 0.2580497168263055
19 43 -0.1886657582489533
19 52 -0.3936584472944480
19 57 0.0493271533523701
19 58 0.0519220627781111
19 61 -0.4924693537420057
19 63 0.1835987436607290
19 67 0.4924693537420057
19 70 0.1835987436607290
19 75 0.2018074007089588
19 76 -0.8727551074680914
19 78 0.4686308135962888
19 79 0.4686308135962888
19 80 0.5830126794130323
20 0 -1.3560156650161861
20 1 0.2256887934588583
20 2 1.7425171578177632
20 4 0.1537137894739458
20 5 0.2750604232150273
20 7 -0.1384442216310417
20 8 -0.1537137894739458
20 9 0.2750604232150273
20 11 0.6521814402343425
20 12 0.2256887934588583
20 14 0.2295359775921898
20 15 -1.0375607107891867
20 16 0.6953825644020930
20 17 -0.2593230609898609
20 18 -0.2593230609898609
20 19 0.8728695426226144
20 20 -5.9569162794134858
20 21 0.2482493126452881
20 27 -0.1384442216310417
20 40 0.6683376739938721
20 41 0.2295359775921898
20 43 -1.0375607107891867
20 47 -0.1969598289062796
20 53 -0.3936584472944480
20 58 0.6521814402343425
20 62 -0.4924693537420057
20 68 0.4924693537420057
20 74 -0.1969598289062796
20 75 -0.2482493126452881
20 77 -0.8727551074680914
20 80 -1.8713509887516224
21 1 -0.6287342133314007
21 3 0.3976464314002857
21 4 -0.7056519537228145
21 5 0.5133593354973722
21 6 0.9467314421878495
21 7 -0.6887438226337471
21 10 -0.1723567211169314
21 11 -0.4670320709608099
21 13 1.1051444479182426
21 14 0.1401772243142603
21 15 -0.0359737502990869
21 16 0.2806416996482677
21 17 -1.4267353473136482
21 18 0.3364369892892780
21 19 -0.2018074007089588
21 20 0.2482493126452881
21 21 -3.6223797727880482
21 28 0.1384442216310417
21 29 0.6607169710815093
21 34 -0.0799308086264302
21 44 0.2295359775921898
21 45 0.5866147158463797
21 46 -0.1330640791577111
21 47 0.1087096214148664
21 59 -0.0493271533523701
21 61 -0.6521814402343425
21 62 -0.0519220627781111
21 63 0.0493271533523701
21 69 0.4065143470015986
21 76 -0.2482493126452881
21 77 0.2018074007089588
21 78 -1.4267353473136482
21 79 0.3364369892892780
21 80 -0.2806416996482677
22 0 -0.3936584472944480
22 2 0.6683376739938721
22 3 0.0799308086264302
22 6 0.6607169710815093
22 7 -0.1384442216310417
22 22 -20.1650052153939932
22 23 -1.0964063076759469
22 24 -0.4924693537420056
22 25 0.3671974873214581
22 26 -0.6607169710815093
22 27 -0.1384442216310417
22 28 0.6887438226337471
22 29 0.9467314421878495
22 30 0.4924693537420057
22 31 0.3671974873214582
22 32 0.0799308086264302
22 33 -0.2295812742112490
22 34 -0.3976464314002857
22 35 -0.6311542947918996
22 36 -0.8727551074680914
22 37 0.3749046508770311
22 38 0.3749046508770311
22 39 -0.7118465103468912
22 40 1.7425171578177632
22 48 -1.0964063076759469
22 49 0.8727551074680914
22 50 -0.0937261627192578
22 51 -0.0937261627192578
22 52 1.0983480031484683
22 53 -1.3560156650161861
22 54 -0.3976464314002857
22 55 -0.2295812742112490
22 56 -0.6311542947918996
22 64 0.6887438226337471
22 65 0.9467314421878495
23 1 0.3936584472944480
23 2 -0.1969598289062796
23 3 0.3474447929215658
23 10 -0.6607169710815093
23 11 0.1384442216310417
23 22 -1.0964063076759469
23 23 -11.9292613408686226
23 24 -0.3925892627125146
23 25 -0.7290932091077451
23 26 -0.0493271533523701
23 27 -0.6521814402343425
23 28 0.6519792175662322
23 29 -1.2196651105760146
23 30 0.0661793208194737
23 31 0.5601085612303089
23 32 0.4065143470015986
23 33 0.0120405948913796
23 34 0.1716928731672461
23 35 0.4578662652453163
23 39 -0.1011053641914217
23 44 -0.8727551074680914
23 45 0.3749046508770311
23 46 0.3749046508770311
23 47 1.7425171578177632
23 48 -0.5142044952244369
23 50 -0.1805020265391086
23 51 -0.1525593765263688
23 52 0.5726523211193875
23 53 -0.2256887934588583
23 60 -0.3976464314002857
23 61 -0.2295812742112490
23 63 -0.6311542947918996
23 67 0.6887438226337471
23 70 0.9467314421878495
24 0 0.4924693537420057
24 3 -0.2580497168263055
24 4 0.6683376739938721
24 6 0.3685208537441925
24 14 -0.1384442216310417
24 22 -0.4924693537420056
24 23 -0.3925892627125146
24 24 -17.1890545356969078
24 25 -0.1296692044242107
24 26 0.5866147158463797
24 27 0.2295359775921898
24 28 0.0591803058878065
24 29 -0.1255067835469210
24 30 0.7870262287405371
24 31 0.2269020457409739
24 34 0.8604400973550779
24 36 -0.0984938707484011
24 37 0.7814551333136529
24 38 0.6619141985194401
24 39 0.1537137894739458
24 40 0.1537137894739458
24 42 0.0799308086264302
24 44 -0.2295812742112490
24 46 0.6311542947918996
24 48 -0.0661793208194737
24 49 -0.0984938707484011
24 51 -0.6703371657764000
24 54 -1.1051444479182426
24 55 -1.3352911948858417
24 56 -0.2510135670938421
24 59 -0.0937261627192578
24 61 -1.0983480031484683
24 62 1.3560156650161861
24 71 -0.6887438226337471
24 73 0.9467314421878495
25 0 0.1835987436607290
25 3 -0.1886657582489533
25 5 0.6683376739938721
25 7 0.3685208537441925
25 14 -0.6607169710815093
25 22 0.3671974873214581
