-0.1852892561398869 0 1 0 1 
-1.1954694442780811 0 1 0 8 
0.1852892561398869 0 1 1 0 
1.1954694442780811 0 1 8 0 
-0.1852892561398869 0 2 0 2 
-0.7320725353924665 0 2 0 9 
-0.9451015792636208 0 2 1 8 
0.1852892561398869 0 2 2 0 
0.9451015792636208 0 2 8 1 
0.7320725353924665 0 2 9 0 
-0.4391776278927043 0 3 0 3 
-0.4551936593899776 0 3 0 7 
-0.3926687395976451 0 3 0 10 
0.3406269947616223 0 3 1 2 
0.2035687930645751 0 3 1 6 
-0.6309647744071063 0 3 1 9 
-0.3406269947616223 0 3 2 1 
-0.6160461676692053 0 3 2 8 
0.4391776278927043 0 3 3 0 
-0.2035687930645751 0 3 6 1 
-0.4745024492010828 0 3 6 8 
0.4551936593899776 0 3 7 0 
0.6160461676692053 0 3 8 2 
0.4745024492010828 0 3 8 6 
-0.6522401701346260 0 3 8 9 
0.6309647744071063 0 3 9 1 
0.6522401701346260 0 3 9 8 
0.3926687395976451 0 3 10 0 
-0.6930659996455216 0 4 0 4 
-0.1820516639084949 0 4 0 11 
0.3211462104681836 0 4 1 3 
-0.5757794960556882 0 4 1 7 
-0.3556744207370531 0 4 1 10 
0.4071375861291502 0 4 2 6 
-0.3794649796093391 0 4 2 9 
-0.3211462104681836 0 4 3 1 
-0.3617296887850188 0 4 3 8 
0.6930659996455216 0 4 4 0 
-0.4071375861291502 0 4 6 2 
-0.5811444411217741 0 4 6 9 
0.5757794960556882 0 4 7 1 
-0.3355238995197108 0 4 7 8 
0.3617296887850188 0 4 8 3 
0.3355238995197108 0 4 8 7 
-0.9224068945289231 0 4 8 10 
0.3794649796093391 0 4 9 2 
0.5811444411217741 0 4 9 6 
0.3556744207370531 0 4 10 1 
0.9224068945289231 0 4 10 8 
0.1820516639084949 0 4 11 0 
-1.3108162600867685 0 5 0 5 
0.6177502604412468 0 5 1 4 
-0.1820516639084949 0 5 1 11 
-0.3638618886884294 0 5 2 3 
-0.4551936593899776 0 5 2 7 
-0.1697018978974107 0 5 2 10 
0.3638618886884293 0 5 3 2 
0.4551936593899776 0 5 3 6 
-0.1697018978974107 0 5 3 9 
-0.6177502604412468 0 5 4 1 
-0.1820516639084949 0 5 4 8 
1.3108162600867685 0 5 5 0 
-0.4551936593899776 0 5 6 3 
-0.8066950523947048 0 5 6 7 
-0.4331594916981370 0 5 6 10 
0.4551936593899776 0 5 7 2 
0.8066950523947048 0 5 7 6 
-0.4331594916981370 0 5 7 9 
0.1820516639084949 0 5 8 4 
-1.7297058143828339 0 5 8 11 
0.1697018978974107 0 5 9 3 
0.4331594916981370 0 5 9 7 
0.5388836340703608 0 5 9 10 
0.1697018978974107 0 5 10 2 
0.4331594916981370 0 5 10 6 
-0.5388836340703608 0 5 10 9 
0.1820516639084949 0 5 11 1 
1.7297058143828339 0 5 11 8 
0.6126456265118255 0 6 0 6 
-0.3911668458634735 0 6 0 9 
0.3029965359235433 0 6 1 8 
-0.6126456265118255 0 6 6 0 
-0.3029965359235433 0 6 8 1 
0.3911668458634735 0 6 9 0 
-0.4551936593899776 0 7 0 3 
-0.5997795608768500 0 7 0 7 
-0.3079248623420184 0 7 0 10 
0.6107063791937254 0 7 1 2 
0.5422130273267997 0 7 1 6 
0.1004812380846255 0 7 1 9 
-0.6107063791937254 0 7 2 1 
0.0455935121061742 0 7 2 8 
0.4551936593899776 0 7 3 0 
-0.5422130273267997 0 7 6 1 
-1.3187437528649926 0 7 6 8 
0.5997795608768500 0 7 7 0 
-0.0455935121061742 0 7 8 2 
1.3187437528649926 0 7 8 6 
-0.2593995367826311 0 7 8 9 
-0.1004812380846255 0 7 9 1 
0.2593995367826311 0 7 9 8 
0.3079248623420184 0 7 10 0 
-1.1954694442780811 0 8 0 1 
-1.2938008136553631 0 8 0 8 
1.1954694442780811 0 8 1 0 
1.2938008136553631 0 8 8 0 
-0.7320725353924665 0 9 0 2 
-0.3911668458634735 0 9 0 6 
-0.0557031983175495 0 9 0 9 
-0.9590262890364940 0 9 1 8 
0.7320725353924665 0 9 2 0 
0.3911668458634735 0 9 6 0 
0.9590262890364940 0 9 8 1 
0.0557031983175495 0 9 9 0 
-0.3926687395976451 0 10 0 3 
-0.3079248623420184 0 10 0 7 
0.0818063430811169 0 10 0 10 
-0.1279651848115716 0 10 1 2 
-0.2121620783261599 0 10 1 6 
-0.1229922728488958 0 10 1 9 
0.1279651848115716 0 10 2 1 
-0.6028169146176346 0 10 2 8 
0.3926687395976451 0 10 3 0 
0.2121620783261599 0 10 6 1 
-0.2294589748690320 0 10 6 8 
0.3079248623420184 0 10 7 0 
0.6028169146176346 0 10 8 2 
0.2294589748690320 0 10 8 6 
-0.3109716028928007 0 10 8 9 
0.1229922728488958 0 10 9 1 
0.3109716028928007 0 10 9 8 
-0.0818063430811169 0 10 10 0 
-0.1820516639084949 0 11 0 4 
0.3069369045556926 0 11 0 11 
-0.0738807338978611 0 11 1 3 
-0.2385175727467696 0 11 1 7 
-0.1743853830626714 0 11 1 10 
-0.0455935121061742 0 11 2 6 
0.0479920092071885 0 11 2 9 
0.0738807338978611 0 11 3 1 
-0.3757447073612723 0 11 3 8 
0.1820516639084949 0 11 4 0 
0.0455935121061742 0 11 6 2 
-0.1865323162196501 0 11 6 9 
0.2385175727467696 0 11 7 1 
-0.0743511537798954 0 11 7 8 
0.3757447073612723 0 11 8 3 
0.0743511537798954 0 11 8 7 
-0.2693093079607318 0 11 8 10 
-0.0479920092071885 0 11 9 2 
0.1865323162196501 0 11 9 6 
0.1743853830626714 0 11 10 1 
0.2693093079607318 0 11 10 8 
-0.3069369045556926 0 11 11 0 
-3.8692229635204516 0 12 0 12 
3.8692229635204516 0 12 12 0 
-2.0272561098301698 0 13 0 13 
-0.5977347221390407 0 13 0 20 
-1.8419668536902827 0 13 1 12 
0.5977347221390407 0 13 8 12 
1.8419668536902827 0 13 12 1 
-0.5977347221390407 0 13 12 8 
2.0272561098301698 0 13 13 0 
0.5977347221390407 0 13 20 0 
-1.3666886178132853 0 14 0 14 
-0.4060757050033961 0 14 0 18 
